id,ts,from,to,reason,details
ax:2508.21788v1,2025-09-04T07:47:44.921289,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 6}
ax:2508.21589v1,2025-09-04T07:47:44.921295,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 6}
ax:2508.21741v1,2025-09-04T07:47:44.921301,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 6}
ax:2508.21587v1,2025-09-04T07:47:44.921310,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 6}
ax:2508.21787v1,2025-09-04T07:47:44.921316,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 6}
ax:2508.21632v1,2025-09-04T07:47:44.921322,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 6}
ax:2508.21693v1,2025-09-04T07:47:44.921328,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 6}
ax:2508.21561v1,2025-09-04T07:47:44.921333,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 6}
ax:2508.21456v1,2025-09-04T07:47:44.921339,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 6}
ax:2508.21436v1,2025-09-04T07:47:44.921345,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 6}
ax:2508.21569v1,2025-09-04T07:47:44.921350,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 6}
ax:2508.21482v1,2025-09-04T07:47:44.921360,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 6}
ax:2508.21430v1,2025-09-04T07:47:44.921365,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 6}
ax:2508.21512v1,2025-09-04T07:47:44.921372,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 6}
ax:2508.21448v1,2025-09-04T07:47:44.921378,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 6}
ax:2508.21476v1,2025-09-04T07:47:44.921383,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 6}
ax:2508.21452v1,2025-09-04T07:47:44.921388,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 6}
ax:2508.21389v1,2025-09-04T07:47:44.921393,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 6}
ax:2508.21422v1,2025-09-04T07:47:44.921398,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 6}
ax:2508.21377v1,2025-09-04T07:47:44.921406,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 6}
ax:2508.21332v1,2025-09-04T07:47:44.921411,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 6}
ax:2508.21290v1,2025-09-04T07:47:44.921418,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 6}
ax:2508.21376v1,2025-09-04T07:47:44.921424,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 6}
ax:2508.21334v1,2025-09-04T07:47:44.921428,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 6}
ax:2508.21256v1,2025-09-04T07:47:44.921433,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.21294v1,2025-09-04T07:47:44.921438,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 6}
ax:2508.21382v1,2025-09-04T07:47:44.921443,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 6}
ax:2508.21206v1,2025-09-04T07:47:44.921448,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.21148v1,2025-09-04T07:47:44.921454,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.21184v1,2025-09-04T07:47:44.921465,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.21201v1,2025-09-04T07:47:44.921470,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.21164v1,2025-09-04T07:47:44.921475,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.21188v1,2025-09-04T07:47:44.921480,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.21204v1,2025-09-04T07:47:44.921485,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.21209v1,2025-09-04T07:47:44.921490,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.21210v1,2025-09-04T07:47:44.921495,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.21228v1,2025-09-04T07:47:44.921500,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.21010v1,2025-09-04T07:47:44.921504,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.21024v1,2025-09-04T07:47:44.921511,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.21137v1,2025-09-04T07:47:44.921517,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.21051v1,2025-09-04T07:47:44.921522,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.21049v1,2025-09-04T07:47:44.921527,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.21143v1,2025-09-04T07:47:44.921532,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.21004v1,2025-09-04T07:47:44.921537,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20944v1,2025-09-04T07:47:44.921542,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20973v1,2025-09-04T07:47:44.921547,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.21038v1,2025-09-04T07:47:44.921551,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20916v1,2025-09-04T07:47:44.921559,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20931v1,2025-09-04T07:47:44.921564,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20893v1,2025-09-04T07:47:44.921569,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20869v1,2025-09-04T07:47:44.921574,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20771v1,2025-09-04T07:47:44.921578,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20810v1,2025-09-04T07:47:44.921583,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20828v1,2025-09-04T07:47:44.921588,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20766v1,2025-09-04T07:47:44.921593,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20867v1,2025-09-04T07:47:44.921598,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20805v1,2025-09-04T07:47:44.921603,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20757v1,2025-09-04T07:47:44.921610,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20764v1,2025-09-04T07:47:44.921615,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20736v1,2025-09-04T07:47:44.921620,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20750v1,2025-09-04T07:47:44.921624,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20722v1,2025-09-04T07:47:44.921629,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20718v1,2025-09-04T07:47:44.921634,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20712v1,2025-09-04T07:47:44.921639,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20701v1,2025-09-04T07:47:44.921644,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20697v1,2025-09-04T07:47:44.921649,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20700v1,2025-09-04T07:47:44.921653,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20567v1,2025-09-04T07:47:44.921661,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20691v1,2025-09-04T07:47:44.921666,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20693v1,2025-09-04T07:47:44.921671,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20637v1,2025-09-04T07:47:44.921676,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20583v1,2025-09-04T07:47:44.921685,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20577v1,2025-09-04T07:47:44.921690,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20559v1,2025-09-04T07:47:44.921695,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20557v1,2025-09-04T07:47:44.921700,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20655v1,2025-09-04T07:47:44.921704,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20554v1,2025-09-04T07:47:44.921709,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20514v1,2025-09-04T07:47:44.921716,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20511v1,2025-09-04T07:47:44.921721,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20468v1,2025-09-04T07:47:44.921726,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20453v1,2025-09-04T07:47:44.921731,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20532v1,2025-09-04T07:47:44.921736,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20460v1,2025-09-04T07:47:44.921741,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20417v2,2025-09-04T07:47:44.921745,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20442v1,2025-09-04T07:47:44.921750,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20474v1,2025-09-04T07:47:44.921755,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20420v1,2025-09-04T07:47:44.921762,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20333v1,2025-09-04T07:47:44.921767,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20410v2,2025-09-04T07:47:44.921772,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20385v1,2025-09-04T07:47:44.921777,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20325v1,2025-09-04T07:47:44.921782,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20373v1,2025-09-04T07:47:44.921786,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20351v1,2025-09-04T07:47:44.921792,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20353v1,2025-09-04T07:47:44.921797,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.21098v1,2025-09-04T07:47:44.921802,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20395v1,2025-09-04T07:47:44.921807,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
ax:2508.20416v1,2025-09-04T07:47:44.921812,PROBATION,FULL,promote_score_or_ucb,{"score": 0.09; "ucb": 0.7370865689922389; "age_days": 7}
gh:pathwaycom/llm-app,2025-09-04T08:37:17.928186,PROBATION,IGNORE,probation_ttl,{"score": 0.12000000000000002; "ucb": 0.5211989112559382; "age_days": 778}
gh:microsoft/graphrag,2025-09-04T08:37:17.928438,PROBATION,IGNORE,probation_ttl,{"score": 0.08000000000000002; "ucb": 0.5211989112559382; "age_days": 526}
gh:labring/fastgpt,2025-09-04T08:37:17.928452,PROBATION,IGNORE,probation_ttl,{"score": 0.12000000000000002; "ucb": 0.5211989112559382; "age_days": 924}
gh:cinnamon/kotaemon,2025-09-04T08:37:17.928463,PROBATION,IGNORE,probation_ttl,{"score": 0.12000000000000002; "ucb": 0.5211989112559382; "age_days": 528}
gh:deepset-ai/haystack,2025-09-04T08:37:17.928471,PROBATION,IGNORE,probation_ttl,{"score": 0.12000000000000002; "ucb": 0.5211989112559382; "age_days": 2121}
gh:scrapegraphai/scrapegraph-ai,2025-09-04T08:37:17.928480,PROBATION,IGNORE,probation_ttl,{"score": 0.12000000000000002; "ucb": 0.5211989112559382; "age_days": 586}
gh:vanna-ai/vanna,2025-09-04T08:37:17.928488,PROBATION,IGNORE,probation_ttl,{"score": 0.12000000000000002; "ucb": 0.5211989112559382; "age_days": 845}
gh:nirdiamant/rag_techniques,2025-09-04T08:37:17.928495,PROBATION,IGNORE,probation_ttl,{"score": 0.12000000000000002; "ucb": 0.5211989112559382; "age_days": 418}
gh:hkuds/lightrag,2025-09-04T08:37:17.928508,PROBATION,IGNORE,probation_ttl,{"score": 0.12000000000000002; "ucb": 0.5211989112559382; "age_days": 337}
gh:1panel-dev/maxkb,2025-09-04T08:37:17.928517,PROBATION,IGNORE,probation_ttl,{"score": 0.08000000000000002; "ucb": 0.5211989112559382; "age_days": 721}
gh:eosphoros-ai/db-gpt,2025-09-04T08:37:17.928525,PROBATION,IGNORE,probation_ttl,{"score": 0.12000000000000002; "ucb": 0.5211989112559382; "age_days": 875}
gh:arc53/docsgpt,2025-09-04T08:37:17.928532,PROBATION,IGNORE,probation_ttl,{"score": 0.11773750000000002; "ucb": 0.5211989112559382; "age_days": 945}
gh:elizaos/eliza,2025-09-04T08:37:17.928543,PROBATION,IGNORE,probation_ttl,{"score": 0.12000000000000002; "ucb": 0.5211989112559382; "age_days": 422}
gh:getzep/graphiti,2025-09-04T08:37:17.928551,PROBATION,IGNORE,probation_ttl,{"score": 0.12000000000000002; "ucb": 0.5211989112559382; "age_days": 392}
gh:chroma-core/chroma,2025-09-04T08:37:17.928559,PROBATION,IGNORE,probation_ttl,{"score": 0.0886625; "ucb": 0.5211989112559382; "age_days": 1065}
gh:patchy631/ai-engineering-hub,2025-09-04T08:37:17.928567,PROBATION,IGNORE,probation_ttl,{"score": 0.08000000000000002; "ucb": 0.5211989112559382; "age_days": 318}
gh:pathwaycom/llm-app,2025-09-04T08:58:42.730275,IGNORE,PROBATION,new_probation,{"score": 0.12000000000000002; "ucb": 0.4255571290237268; "age_days": 778}
gh:microsoft/graphrag,2025-09-04T08:58:42.730336,IGNORE,PROBATION,new_probation,{"score": 0.09000000000000001; "ucb": 0.4255571290237268; "age_days": 526}
gh:labring/fastgpt,2025-09-04T08:58:42.730352,IGNORE,PROBATION,new_probation,{"score": 0.12000000000000002; "ucb": 0.4255571290237268; "age_days": 924}
gh:cinnamon/kotaemon,2025-09-04T08:58:42.730363,IGNORE,PROBATION,new_probation,{"score": 0.12000000000000002; "ucb": 0.4255571290237268; "age_days": 528}
gh:deepset-ai/haystack,2025-09-04T08:58:42.730373,IGNORE,PROBATION,new_probation,{"score": 0.12000000000000002; "ucb": 0.4255571290237268; "age_days": 2121}
gh:scrapegraphai/scrapegraph-ai,2025-09-04T08:58:42.730385,IGNORE,PROBATION,new_probation,{"score": 0.12000000000000002; "ucb": 0.4255571290237268; "age_days": 586}
gh:vanna-ai/vanna,2025-09-04T08:58:42.730397,IGNORE,PROBATION,new_probation,{"score": 0.12000000000000002; "ucb": 0.4255571290237268; "age_days": 845}
gh:nirdiamant/rag_techniques,2025-09-04T08:58:42.730418,IGNORE,PROBATION,new_probation,{"score": 0.12000000000000002; "ucb": 0.4255571290237268; "age_days": 418}
gh:hkuds/lightrag,2025-09-04T08:58:42.730429,IGNORE,PROBATION,new_probation,{"score": 0.12000000000000002; "ucb": 0.4255571290237268; "age_days": 337}
gh:1panel-dev/maxkb,2025-09-04T08:58:42.730437,IGNORE,PROBATION,new_probation,{"score": 0.08000000000000002; "ucb": 0.4255571290237268; "age_days": 721}
gh:eosphoros-ai/db-gpt,2025-09-04T08:58:42.730445,IGNORE,PROBATION,new_probation,{"score": 0.12000000000000002; "ucb": 0.4255571290237268; "age_days": 875}
gh:arc53/docsgpt,2025-09-04T08:58:42.730453,IGNORE,PROBATION,new_probation,{"score": 0.11773750000000002; "ucb": 0.4255571290237268; "age_days": 945}
gh:elizaos/eliza,2025-09-04T08:58:42.730465,IGNORE,PROBATION,new_probation,{"score": 0.12000000000000002; "ucb": 0.4255571290237268; "age_days": 422}
gh:getzep/graphiti,2025-09-04T08:58:42.730474,IGNORE,PROBATION,new_probation,{"score": 0.12000000000000002; "ucb": 0.4255571290237268; "age_days": 392}
gh:chroma-core/chroma,2025-09-04T08:58:42.730482,IGNORE,PROBATION,new_probation,{"score": 0.0886625; "ucb": 0.4255571290237268; "age_days": 1065}
gh:patchy631/ai-engineering-hub,2025-09-04T08:58:42.730490,IGNORE,PROBATION,new_probation,{"score": 0.08000000000000002; "ucb": 0.4255571290237268; "age_days": 318}
